# Output table from Spectronaut filtered for the comparison of Old (18m) vs. Young (y) mouse crypts. Related to Figure 2 and S2.,,,,,,,,,,
,,,,,,,,,,
Comparison (group1/group2),Group,Genes,ProteinDescriptions,ProteinNames,# Unique Peptides,AVG Log Ratio,Absolute AVG Log Ratio,% Change,Ratio,Qvalue
18m / y,Q8C0T7,Mfsd9,Major facilitator superfamily domain-containing protein 9,MFSD9_MOUSE,1,-0.496060073,0.496060073,-29.0959507,0.709040493,0.003505919
18m / y,Q9QZE5,Copg1,Coatomer subunit gamma-1,COPG1_MOUSE,47,0.159731477,0.159731477,11.70792017,1.117079202,0.003536856
18m / y,Q62395,Tff3,Trefoil factor 3,TFF3_MOUSE,4,-0.323768675,0.323768675,-20.10199837,0.798980016,0.003554054
18m / y,Q9JKA5,Gpa33,Cell surface A33 antigen,GPA33_MOUSE,14,0.304864198,0.304864198,23.53023517,1.235302352,0.003559623
18m / y,Q78JE5,Fbxo22,F-box only protein 22,FBX22_MOUSE,11,0.482368261,0.482368261,39.70350925,1.397035092,0.003586456
18m / y,Q9QX60,Dguok,"Deoxyguanosine kinase, mitochondrial",DGUOK_MOUSE,5,0.867911577,0.867911577,82.50191182,1.825019118,0.003591858
18m / y,Q6NV83,U2surp,U2 snRNP-associated SURP motif-containing protein,SR140_MOUSE,28,0.30656898,0.30656898,23.6762928,1.236762928,0.003603685
18m / y,P51912,Slc1a5,Neutral amino acid transporter B(0),AAAT_MOUSE,6,0.465527236,0.465527236,38.0821886,1.380821886,0.003613918
18m / y,Q61190,Il10rb,Interleukin-10 receptor subunit beta,I10R2_MOUSE,4,0.530347526,0.530347526,44.42770608,1.444277061,0.003663529
18m / y,Q99MR8,Mccc1,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",MCCA_MOUSE,36,0.179876462,0.179876462,13.27868803,1.13278688,0.003663529
18m / y,Q10738,Mmp7,Matrilysin,MMP7_MOUSE,13,0.972613335,0.972613335,96.23921047,1.962392105,0.003670796
18m / y,P14246,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",GTR2_MOUSE,8,-1.0790447,1.0790447,-52.66578504,0.47334215,0.003691416
18m / y,Q8K411,Pitrm1,"Presequence protease, mitochondrial",PREP_MOUSE,50,0.215836361,0.215836361,16.13769943,1.161376994,0.00371077
18m / y,Q64462,Cyp4b1,Cytochrome P450 4B1,CP4B1_MOUSE,26,-0.493573487,0.493573487,-28.9736372,0.710263628,0.003776342
18m / y,P60867,Rps20,40S ribosomal protein S20,RS20_MOUSE,8,-0.278498352,0.278498352,-17.55512907,0.824448709,0.003785333
18m / y,Q3UFY8,Trmt10c,Mitochondrial ribonuclease P protein 1,MRRP1_MOUSE,14,0.284334362,0.284334362,21.78482366,1.217848237,0.003798368
18m / y,O88587,Comt,Catechol O-methyltransferase,COMT_MOUSE,19,0.299828887,0.299828887,23.09984003,1.2309984,0.003801633
18m / y,P63276,Rps17,40S ribosomal protein S17,RS17_MOUSE,11,-0.268349677,0.268349677,-16.97312391,0.830268761,0.003862783
18m / y,Q8BWN8,Acot4,Acyl-coenzyme A thioesterase 4,ACOT4_MOUSE,12,-0.707016051,0.707016051,-38.74141495,0.612585851,0.003882992
18m / y,Q14AX6,Cdk12,Cyclin-dependent kinase 12,CDK12_MOUSE,10,0.657351196,0.657351196,57.7184236,1.577184236,0.003893042
18m / y,Q8C9B9,Dido1,Death-inducer obliterator 1,DIDO1_MOUSE,23,0.298182815,0.298182815,22.95946691,1.229594669,0.003935293
18m / y,Q6DIA2,Exoc3l4,Exocyst complex component 3-like protein 4,EX3L4_MOUSE,18,-0.634220362,0.634220362,-35.5711103,0.644288897,0.003941408
18m / y,P15535,B4galt1,"Beta-1,4-galactosyltransferase 1",B4GT1_MOUSE,9,0.617348731,0.617348731,53.40534287,1.534053429,0.003944714
18m / y,Q8BJS4,Sun2,SUN domain-containing protein 2,SUN2_MOUSE,9,0.338714212,0.338714212,26.46290034,1.264629003,0.003950639
18m / y,P62880,Gnb2,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,GBB2_MOUSE,17,-0.282883704,0.282883704,-17.80535579,0.821946442,0.003979321
18m / y,P56812,Pdcd5,Programmed cell death protein 5,PDCD5_MOUSE,7,-0.320130914,0.320130914,-19.90028106,0.800997189,0.004012793
18m / y,CON__P08727,NaN,NaN,CON__P08727,3,-0.858652651,0.858652651,-44.85326611,0.551467339,0.004047239
18m / y,P53996,Cnbp,Cellular nucleic acid-binding protein,CNBP_MOUSE,9,-0.291143417,0.291143417,-18.27459182,0.817254082,0.00405458
18m / y,Q9ESN6,Trim2,Tripartite motif-containing protein 2,TRIM2_MOUSE,15,-0.334110111,0.334110111,-20.67267042,0.793273296,0.004068746
18m / y,Q6DID3,Scaf8,Protein SCAF8,SCAF8_MOUSE,9,0.560450912,0.560450912,47.47300693,1.474730069,0.004086877
18m / y,Q60605,Myl6,Myosin light polypeptide 6,MYL6_MOUSE,12,-0.326532364,0.326532364,-20.25490791,0.797450921,0.004089844
18m / y,Q80W94,Mogat2,2-acylglycerol O-acyltransferase 2,MOGT2_MOUSE,14,-0.549627781,0.549627781,-31.68036279,0.683196372,0.004103869
18m / y,P50247,Ahcy,Adenosylhomocysteinase,SAHH_MOUSE,36,-0.179330781,0.179330781,-11.68874518,0.883112548,0.004120525
18m / y,P45952,Acadm,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADM_MOUSE,27,-0.199885815,0.199885815,-12.93805327,0.870619467,0.004151705
18m / y,Q9JJH1,Rnase4,Ribonuclease 4,RNAS4_MOUSE,7,0.520535231,0.520535231,43.44873349,1.434487335,0.004197157
18m / y,Q9D1C9,Rrp7a,Ribosomal RNA-processing protein 7 homolog A,RRP7A_MOUSE,8,0.372999281,0.372999281,29.50423532,1.295042353,0.00435771
18m / y,Q9DAW9,Cnn3,Calponin-3,CNN3_MOUSE,14,-0.349442959,0.349442959,-21.51129067,0.784887093,0.004386584
18m / y,P21958,Tap1,Antigen peptide transporter 1,TAP1_MOUSE,15,0.318671227,0.318671227,24.71813213,1.247181321,0.00438768
18m / y,O08997,Atox1,Copper transport protein ATOX1,ATOX1_MOUSE,5,-0.300316989,0.300316989,-18.79260524,0.812073948,0.004519539
18m / y,P68040,Gnb2l1,Guanine nucleotide-binding protein subunit beta-2-like 1,GBLP_MOUSE,28,-0.220223457,0.220223457,-14.1567535,0.858432465,0.004523075
18m / y,Q5XJY5,Arcn1,Coatomer subunit delta,COPD_MOUSE,39,0.19058916,0.19058916,14.12296697,1.14122967,0.004529881
18m / y,Q8VCI0,Plbd1,Phospholipase B-like 1,PLBL1_MOUSE,21,0.246895373,0.246895373,18.66507362,1.186650736,0.004570882
18m / y,Q99J27,Slc33a1,Acetyl-coenzyme A transporter 1,ACATN_MOUSE,7,0.56522131,0.56522131,47.96144649,1.479614465,0.00463636
18m / y,Q61205,Pafah1b3,Platelet-activating factor acetylhydrolase IB subunit gamma,PA1B3_MOUSE,14,-0.434500933,0.434500933,-26.0050321,0.739949679,0.004657252
18m / y,Q9JJY3,Smpd3,Sphingomyelin phosphodiesterase 3,NSMA2_MOUSE,19,0.275059611,0.275059611,21.00440859,1.210044086,0.004683987
18m / y,O88685,Psmc3,26S protease regulatory subunit 6A,PRS6A_MOUSE,27,-0.213104352,0.213104352,-13.73210566,0.862678943,0.004688322
18m / y,O88643,Pak1,Serine/threonine-protein kinase PAK 1,PAK1_MOUSE,17,-0.214454487,0.214454487,-13.81280101,0.86187199,0.004708688
18m / y,Q9D3N8,Grtp1,Growth hormone-regulated TBC protein 1,GRTP1_MOUSE,5,0.447077036,0.447077036,36.32754005,1.3632754,0.004779134
18m / y,P62918,Rpl8,60S ribosomal protein L8,RL8_MOUSE,26,-0.305887222,0.305887222,-19.10554177,0.808944582,0.004790243
18m / y,O35143,Atpif1,"ATPase inhibitor, mitochondrial",ATIF1_MOUSE,7,-0.804611683,0.804611683,-42.74838415,0.572516159,0.004792086
18m / y,Q61316,Hspa4,Heat shock 70 kDa protein 4,HSP74_MOUSE,65,-0.135183111,0.135183111,-8.94457438,0.910554256,0.004833452
18m / y,Q8R3N1,Nop14,Nucleolar protein 14,NOP14_MOUSE,22,0.341611356,0.341611356,26.71711156,1.267171116,0.004865607
18m / y,P02798,Mt2,Metallothionein-2,MT2_MOUSE,1,-1.841667175,1.841667175,-72.10008127,0.278999187,0.004867057
18m / y,P05213,Tuba1b,Tubulin alpha-1B chain,TBA1B_MOUSE,36,-0.170826256,0.170826256,-11.16662286,0.888333771,0.004904535
18m / y,Q8R059,Gale,UDP-glucose 4-epimerase,GALE_MOUSE,24,0.227976546,0.227976546,17.11911407,1.171191141,0.004904535
18m / y,Q9CZ44,Nsfl1c,NSFL1 cofactor p47,NSF1C_MOUSE,22,-0.228382215,0.228382215,-14.64084586,0.853591541,0.004905172
18m / y,Q91X72,Hpx,Hemopexin,HEMO_MOUSE,10,0.81551671,0.81551671,75.99283684,1.759928368,0.004934168
18m / y,P97765,Wbp2,WW domain-binding protein 2,WBP2_MOUSE,6,0.345500618,0.345500618,27.05918041,1.270591804,0.004937693
18m / y,Q0VG18,Smim24,Small integral membrane protein 24,SIM24_MOUSE,8,-0.649140894,0.649140894,-36.23400814,0.637659919,0.005003124
18m / y,Q921I1,Tf,Serotransferrin,TRFE_MOUSE,47,0.128654853,0.128654853,9.327387353,1.093273874,0.005007529
18m / y,Q2KHK6,Gsdmc2,Gasdermin-C2,GSDC2_MOUSE,9,-0.390062332,0.390062332,-23.69033661,0.763096634,0.005012677
18m / y,Q78PG9,Ccdc25,Coiled-coil domain-containing protein 25,CCD25_MOUSE,7,-0.270275593,0.270275593,-17.0838861,0.829161139,0.005027243
18m / y,O09172,Gclm,Glutamate--cysteine ligase regulatory subunit,GSH0_MOUSE,10,-0.373829693,0.373829693,-22.82688165,0.771731184,0.005080864
18m / y,Q8CIW6,Slc26a6,Solute carrier family 26 member 6,S26A6_MOUSE,13,-0.709320366,0.709320366,-38.83918089,0.611608191,0.005082472
18m / y,Q60936,Adck3,"Atypical kinase ADCK3, mitochondrial",ADCK3_MOUSE,15,-0.26940909,0.26940909,-17.03407058,0.829659294,0.005095918
18m / y,Q61753,Phgdh,D-3-phosphoglycerate dehydrogenase,SERA_MOUSE,17,-0.245985657,0.245985657,-15.67605065,0.843239494,0.005225977
18m / y,Q8C0P5,Coro2a,Coronin-2A,COR2A_MOUSE,30,-0.209438488,0.209438488,-13.51262162,0.864873784,0.005318223
18m / y,Q7TPS5,C2cd5,C2 domain-containing protein 5,C2CD5_MOUSE,10,0.602008164,0.602008164,51.7827842,1.517827842,0.005364493
18m / y,Q925B0,Pawr,PRKC apoptosis WT1 regulator protein,PAWR_MOUSE,10,0.492052525,0.492052525,40.64444045,1.406444404,0.005389736
18m / y,P70424,Erbb2,Receptor tyrosine-protein kinase erbB-2,ERBB2_MOUSE,20,0.424614459,0.424614459,34.22137664,1.342213766,0.005393448
18m / y,Q60692,Psmb6,Proteasome subunit beta type-6,PSB6_MOUSE,8,-0.435361564,0.435361564,-26.04916021,0.739508398,0.005424217
18m / y,Q9CR41,Hypk,Huntingtin-interacting protein K,HYPK_MOUSE,6,-0.706588387,0.706588387,-38.72325315,0.612767469,0.005424217
18m / y,Q99KG5,Lsr,Lipolysis-stimulated lipoprotein receptor,LSR_MOUSE,18,0.275240183,0.275240183,21.01955483,1.210195548,0.005502514
18m / y,P54775,Psmc4,26S protease regulatory subunit 6B,PRS6B_MOUSE,31,-0.199779555,0.199779555,-12.93164058,0.870683594,0.005557893
18m / y,Q9JMD3,Stard10,PCTP-like protein,PCTL_MOUSE,12,0.401112586,0.401112586,32.05258893,1.320525889,0.005558542
18m / y,Q9JJ00,Plscr1,Phospholipid scramblase 1,PLS1_MOUSE,7,0.294935465,0.294935465,22.6830097,1.226830097,0.005579692
18m / y,P12382,Pfkl,"ATP-dependent 6-phosphofructokinase, liver type",PFKAL_MOUSE,19,-0.204782948,0.204782948,-13.23307827,0.867669217,0.005592576
18m / y,Q99K01,Pdxdc1,Pyridoxal-dependent decarboxylase domain-containing protein 1,PDXD1_MOUSE,37,0.166933998,0.166933998,12.26700601,1.12267006,0.005592576
18m / y,P01872,Ighm,Ig mu chain C region,IGHM_MOUSE,6,2.242045879,2.242045879,373.0674439,4.730674439,0.005635608
18m / y,B2RX12,Abcc3,Canalicular multispecific organic anion transporter 2,MRP3_MOUSE,30,-0.305818409,0.305818409,-19.10168318,0.808983168,0.005685607
18m / y,Q8BYU6,Tor1aip2,Torsin-1A-interacting protein 2,TOIP2_MOUSE,20,-0.235476896,0.235476896,-15.05958257,0.849404174,0.005710979
18m / y,Q9JL19,Ncoa6,Nuclear receptor coactivator 6,NCOA6_MOUSE,3,1.261324048,1.261324048,139.7156415,2.397156415,0.005750203
18m / y,Q9Z1Q9,Vars,Valine--tRNA ligase,SYVC_MOUSE,57,-0.138574272,0.138574272,-9.15835555,0.908416444,0.005750203
18m / y,A2AJ15,Man1b1,"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase",MA1B1_MOUSE,5,0.797869027,0.797869027,73.85312825,1.738531283,0.005751685
18m / y,Q61550,Rad21,Double-strand-break repair protein rad21 homolog,RAD21_MOUSE,21,0.35130468,0.35130468,27.57137789,1.275713779,0.005792447
18m / y,Q64511,Top2b,DNA topoisomerase 2-beta,TOP2B_MOUSE,52,0.169561028,0.169561028,12.47162131,1.124716213,0.00580836
18m / y,P63038,Hspd1,"60 kDa heat shock protein, mitochondrial",CH60_MOUSE,61,-0.171184942,0.171184942,-11.18870605,0.888112939,0.005842332
18m / y,Q9DBX3,Susd2,Sushi domain-containing protein 2,SUSD2_MOUSE,16,-0.979447901,0.979447901,-49.28262091,0.507173791,0.005874859
18m / y,Q8BTI8,Srrm2,Serine/arginine repetitive matrix protein 2,SRRM2_MOUSE,47,0.154653609,0.154653609,11.31543177,1.113154318,0.005894969
18m / y,Q8BLN5,Lss,Lanosterol synthase,ERG7_MOUSE,16,0.378900677,0.378900677,30.03506202,1.30035062,0.005918594
18m / y,O08807,Prdx4,Peroxiredoxin-4,PRDX4_MOUSE,13,-0.358509094,0.358509094,-22.00298017,0.779970198,0.005943965
18m / y,P63325,Rps10,40S ribosomal protein S10,RS10_MOUSE,11,-0.494912475,0.494912475,-29.03952733,0.709604727,0.005944682
18m / y,Q6PAC3,Dcaf13,DDB1- and CUL4-associated factor 13,DCA13_MOUSE,12,0.575191259,0.575191259,48.98749641,1.489874964,0.005998688
18m / y,A2ALW5,Dnajc25,DnaJ homolog subfamily C member 25,DJC25_MOUSE,6,0.581596315,0.581596315,49.65041866,1.496504187,0.006008233
18m / y,Q91WK1,Spryd4,SPRY domain-containing protein 4,SPRY4_MOUSE,13,0.388570786,0.388570786,30.90958976,1.309095898,0.006023074
18m / y,Q9CQQ7,Atp5f1,"ATP synthase F(0) complex subunit B1, mitochondrial",AT5F1_MOUSE,18,-0.255624622,0.255624622,-16.23755976,0.837624402,0.006052413
18m / y,Q3THE2,Myl12b,Myosin regulatory light chain 12B,ML12B_MOUSE,16,-0.29791072,0.29791072,-18.65704651,0.813429535,0.006201352
18m / y,Q8R4G6,Mgat5,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A",MGT5A_MOUSE,5,0.560529828,0.560529828,47.48107404,1.47481074,0.006201352
18m / y,Q8R0Y6,Aldh1l1,Cytosolic 10-formyltetrahydrofolate dehydrogenase,AL1L1_MOUSE,53,-0.179590806,0.179590806,-11.70466059,0.882953394,0.00620579
18m / y,Q3TC72,Fahd2,Fumarylacetoacetate hydrolase domain-containing protein 2A,FAHD2_MOUSE,9,0.399529248,0.399529248,31.90774255,1.319077425,0.006205978
18m / y,A2AFS3,Kiaa1324,UPF0577 protein KIAA1324,K1324_MOUSE,18,1.054243922,1.054243922,107.6629615,2.076629615,0.006210008
18m / y,Q8BYK4,Rdh12,Retinol dehydrogenase 12,RDH12_MOUSE,1,0.335082144,0.335082144,26.14492306,1.261449231,0.006286608
18m / y,Q924C1,Xpo5,Exportin-5,XPO5_MOUSE,16,-0.353289634,0.353289634,-21.72028731,0.782797127,0.006295295
18m / y,Q9DB60,Fam213b,Prostamide/prostaglandin F synthase,PGFS_MOUSE,9,-0.39096266,0.39096266,-23.73794356,0.762620564,0.006317058
18m / y,P12970,Rpl7a,60S ribosomal protein L7a,RL7A_MOUSE,25,0.21751748,0.21751748,16.27310927,1.162731093,0.006399789
18m / y,P46664,Adss,Adenylosuccinate synthetase isozyme 2,PURA2_MOUSE,17,-0.232157886,0.232157886,-14.86394688,0.851360531,0.006399789
18m / y,Q9DBM0,Abcg8,ATP-binding cassette sub-family G member 8,ABCG8_MOUSE,16,-0.502122879,0.502122879,-29.39329384,0.706067062,0.00641918
18m / y,Q64324,Stxbp2,Syntaxin-binding protein 2,STXB2_MOUSE,23,-0.351787418,0.351787418,-21.63873558,0.783612644,0.006467822
18m / y,Q8R1J1,Tm6sf2,Transmembrane 6 superfamily member 2,TM6S2_MOUSE,4,-0.678875446,0.678875446,-37.53480108,0.624651989,0.006467822
18m / y,P83882,Rpl36a,60S ribosomal protein L36a,RL36A_MOUSE,9,-0.900058508,0.900058508,-46.4135001,0.535864999,0.006491847
18m / y,Q923B0,Ggact,Gamma-glutamylaminecyclotransferase,GGACT_MOUSE,5,-0.353303581,0.353303581,-21.72104409,0.782789559,0.006612362
18m / y,Q00493,Cpe,Carboxypeptidase E,CBPE_MOUSE,8,0.477649152,0.477649152,39.24728053,1.392472805,0.006721839
18m / y,Q6ZWQ0,Syne2,Nesprin-2,SYNE2_MOUSE,79,0.267312139,0.267312139,20.3563399,1.203563399,0.00673657
18m / y,P46471,Psmc2,26S protease regulatory subunit 7,PRS7_MOUSE,29,-0.185723126,0.185723126,-12.07917225,0.879208278,0.006765805
18m / y,P97858,Slc35b1,Solute carrier family 35 member B1,S35B1_MOUSE,3,0.624935627,0.624935627,54.21420135,1.542142014,0.006765805
18m / y,Q8BZ36,Rint1,RAD50-interacting protein 1,RINT1_MOUSE,11,0.603581309,0.603581309,51.94838165,1.519483817,0.006793196
18m / y,Q4VA53,Pds5b,Sister chromatid cohesion protein PDS5 homolog B,PDS5B_MOUSE,23,0.357522488,0.357522488,28.12237864,1.281223786,0.00681295
18m / y,P12023,App,Amyloid beta A4 protein,A4_MOUSE,13,0.30701232,0.30701232,23.71430429,1.237143043,0.006858633
18m / y,P35230,Reg3b,Regenerating islet-derived protein 3-beta,REG3B_MOUSE,8,0.456645429,0.456645429,37.23471083,1.372347108,0.006882705
18m / y,O35448,Ppt2,Lysosomal thioesterase PPT2,PPT2_MOUSE,4,0.425893724,0.425893724,34.34044603,1.34340446,0.006960361
18m / y,P49722,Psma2,Proteasome subunit alpha type-2,PSA2_MOUSE,17,-0.273557365,0.273557365,-17.27228526,0.827277147,0.006960361
18m / y,O08914,Faah,Fatty-acid amide hydrolase 1,FAAH1_MOUSE,24,-0.225294605,0.225294605,-14.45796729,0.855420327,0.006982888
18m / y,P05784,Krt18,"Keratin, type I cytoskeletal 18",K1C18_MOUSE,51,-0.149747044,0.149747044,-9.859150202,0.901408498,0.006982888
18m / y,O35685,Nudc,Nuclear migration protein nudC,NUDC_MOUSE,24,-0.310446233,0.310446233,-19.36077004,0.8063923,0.006994652
18m / y,Q9DC28,Csnk1d,Casein kinase I isoform delta,KC1D_MOUSE,9,0.429469287,0.429469287,34.6738072,1.346738072,0.007013669
18m / y,Q8R3B1,Plcd1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1",PLCD1_MOUSE,27,0.239792302,0.239792302,18.08226519,1.180822652,0.007021594
18m / y,Q8R1Q8,Dync1li1,Cytoplasmic dynein 1 light intermediate chain 1,DC1L1_MOUSE,23,-0.187972769,0.187972769,-12.21616334,0.877838367,0.007078207
18m / y,Q9R0P5,Dstn,Destrin,DEST_MOUSE,23,-0.318144262,0.318144262,-19.78990435,0.802100957,0.007082044
18m / y,Q6P3A8,Bckdhb,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",ODBB_MOUSE,12,0.535738409,0.535738409,44.96839504,1.44968395,0.007173974
18m / y,P63044,Vamp2,Vesicle-associated membrane protein 2,VAMP2_MOUSE,4,0.762431681,0.762431681,69.6347432,1.696347432,0.007200383
18m / y,P24668,M6pr,Cation-dependent mannose-6-phosphate receptor,MPRD_MOUSE,9,0.448941231,0.448941231,36.50381109,1.365038111,0.007235673
18m / y,Q6A4J8,Usp7,Ubiquitin carboxyl-terminal hydrolase 7,UBP7_MOUSE,36,-0.20319514,0.20319514,-13.13753135,0.868624687,0.007235673
18m / y,Q99LI2,Clcc1,Chloride channel CLIC-like protein 1,CLCC1_MOUSE,11,0.234562472,0.234562472,17.65498689,1.176549869,0.007235673
18m / y,Q9CU65,Zmym2,Zinc finger MYM-type protein 2,ZMYM2_MOUSE,5,0.564204097,0.564204097,47.85715887,1.478571589,0.007256652
18m / y,Q6PE01,Snrnp40,U5 small nuclear ribonucleoprotein 40 kDa protein,SNR40_MOUSE,19,0.222702116,0.222702116,16.69171347,1.166917135,0.007302055
18m / y,CON__P15636,NaN,NaN,CON__P15636,19,-0.404067039,0.404067039,-24.42751539,0.755724846,0.007308882
18m / y,Q8BHJ9,Slu7,Pre-mRNA-splicing factor SLU7,SLU7_MOUSE,8,0.376471639,0.376471639,29.81630866,1.298163087,0.007362322
18m / y,Q5U4D9,Thoc6,THO complex subunit 6 homolog,THOC6_MOUSE,12,0.32163015,0.32163015,24.97418772,1.249741877,0.007423118
18m / y,Q8K114,Ints9,Integrator complex subunit 9,INT9_MOUSE,9,0.291288376,0.291288376,22.37326248,1.223732625,0.007423118
18m / y,Q07417,Acads,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADS_MOUSE,25,-0.205181658,0.205181658,-13.25705429,0.867429457,0.007460256
18m / y,Q8BTY8,Scfd2,Sec1 family domain-containing protein 2,SCFD2_MOUSE,13,0.297938079,0.297938079,22.93861001,1.2293861,0.007483137
18m / y,Q8VCM8,Ncln,Nicalin,NCLN_MOUSE,22,0.182928935,0.182928935,13.5186183,1.135186183,0.007508797
18m / y,P80313,Cct7,T-complex protein 1 subunit eta,TCPH_MOUSE,37,-0.222529575,0.222529575,-14.29386257,0.857061374,0.007522018
18m / y,P10711,Tcea1,Transcription elongation factor A protein 1,TCEA1_MOUSE,17,-0.245647892,0.245647892,-15.65630636,0.843436936,0.007545867
18m / y,Q9D7V1,Sh2d4a,SH2 domain-containing protein 4A,SH24A_MOUSE,7,-0.569216669,0.569216669,-32.60173626,0.673982637,0.007609698
18m / y,Q3UQ84,Tars2,"Threonine--tRNA ligase, mitochondrial",SYTM_MOUSE,18,0.262213498,0.262213498,19.93173826,1.199317383,0.007628835
18m / y,Q9WVA4,Tagln2,Transgelin-2,TAGL2_MOUSE,24,-0.273902833,0.273902833,-17.29209291,0.827079071,0.007642718
18m / y,Q9DBP5,Cmpk1,UMP-CMP kinase,KCY_MOUSE,19,-0.248017028,0.248017028,-15.79469851,0.842053015,0.007698317
18m / y,Q62190,Mst1r,Macrophage-stimulating protein receptor,RON_MOUSE,5,0.973080039,0.973080039,96.30270311,1.963027031,0.007711567
18m / y,P51175,Ppox,Protoporphyrinogen oxidase,PPOX_MOUSE,9,1.244051576,1.244051576,136.86279,2.3686279,0.007717741
18m / y,Q8BSQ9,Pbrm1,Protein polybromo-1,PB1_MOUSE,31,0.245441794,0.245441794,18.54557357,1.185455736,0.00773584
18m / y,Q91YX5,Lpgat1,Acyl-CoA:lysophosphatidylglycerol acyltransferase 1,LGAT1_MOUSE,12,-0.353328913,0.353328913,-21.72241856,0.782775814,0.007750899
18m / y,P35980,Rpl18,60S ribosomal protein L18,RL18_MOUSE,14,-0.358984947,0.358984947,-22.02870221,0.779712978,0.007781521
18m / y,Q02780,Nfia,Nuclear factor 1 A-type,NFIA_MOUSE,2,0.734080851,0.734080851,66.33374104,1.66333741,0.007781521
18m / y,Q8BIQ5,Cstf2,Cleavage stimulation factor subunit 2,CSTF2_MOUSE,18,0.267556101,0.267556101,20.37669405,1.20376694,0.007781521
18m / y,P29351,Ptpn6,Tyrosine-protein phosphatase non-receptor type 6,PTN6_MOUSE,14,0.380573422,0.380573422,30.18591969,1.301859197,0.007782943
18m / y,Q9DBC7,Prkar1a,cAMP-dependent protein kinase type I-alpha regulatory subunit,KAP0_MOUSE,13,0.363429874,0.363429874,28.6480754,1.286480754,0.007801238
18m / y,P24547,Impdh2,Inosine-5'-monophosphate dehydrogenase 2,IMDH2_MOUSE,30,-0.188502237,0.188502237,-12.24837403,0.87751626,0.007820994
18m / y,E9Q735,Ube4a,Ubiquitin conjugation factor E4 A,UBE4A_MOUSE,10,0.327373087,0.327373087,25.47266405,1.254726641,0.007834644
18m / y,Q99K30,Eps8l2,Epidermal growth factor receptor kinase substrate 8-like protein 2,ES8L2_MOUSE,25,-0.235188916,0.235188916,-15.04262571,0.849573743,0.007846591
18m / y,P97315,Csrp1,Cysteine and glycine-rich protein 1,CSRP1_MOUSE,10,0.418640584,0.418640584,33.66674522,1.336667452,0.007948485
18m / y,Q9DBP0,Slc34a2,Sodium-dependent phosphate transport protein 2B,NPT2B_MOUSE,9,-0.484156072,0.484156072,-28.50848512,0.714915149,0.007948485
18m / y,P62892,Rpl39,60S ribosomal protein L39,RL39_MOUSE,1,-0.621788561,0.621788561,-35.01352328,0.649864767,0.007973421
18m / y,Q8R5J9,Arl6ip5,PRA1 family protein 3,PRAF3_MOUSE,6,0.311024278,0.311024278,24.05881748,1.240588175,0.007977676
18m / y,Q7TSV4,Pgm2,Phosphoglucomutase-2,PGM2_MOUSE,30,-0.240724325,0.240724325,-15.36797012,0.846320299,0.008030794
18m / y,P48025,Syk,Tyrosine-protein kinase SYK,KSYK_MOUSE,3,0.402434468,0.402434468,32.17363872,1.321736387,0.008034469
18m / y,Q9D1E6,Tbcb,Tubulin-folding cofactor B,TBCB_MOUSE,11,-0.236337036,0.236337036,-15.11020924,0.848897908,0.00808056
18m / y,P24452,Capg,Macrophage-capping protein,CAPG_MOUSE,3,1.116275549,1.116275549,116.7865948,2.167865948,0.008133003
18m / y,Q8K019,Bclaf1,Bcl-2-associated transcription factor 1,BCLF1_MOUSE,34,0.248035431,0.248035431,18.75888315,1.187588832,0.008150416
18m / y,Q9D6Y7,Msra,Mitochondrial peptide methionine sulfoxide reductase,MSRA_MOUSE,14,-0.189957291,0.189957291,-12.33683275,0.876631672,0.00824713
